Client Doctor Code,Campaign Start Date (Month Year),HCP Email Open Rate,HCP WhatsApp Read Rate,HCP Email Click Rate,HCP WhatsApp Click Rate,HCP Call Productive Rate,Last Call Connected Date (Selected Month),Average Duration Connected Calls
RJ025967,"July, 2025",,,,,50.00%,24-Jul-25,66
GJ000088,"July, 2025",50.00%,100.00%,,,,24-Jul-25,13
WB021490,"July, 2025",,100.00%,,,50.00%,24-Jul-25,35
RJ024137,"July, 2025",75.00%,100.00%,,,,24-Jul-25,1
MH029069,"July, 2025",,,,,50.00%,24-Jul-25,33
TN004841,"July, 2025",,100.00%,,,,24-Jul-25,11.5
MH033289,"July, 2025",,100.00%,,,50.00%,24-Jul-25,81
TN015324,"July, 2025",,100.00%,,,,24-Jul-25,15.5
TS029864,"July, 2025",75.00%,100.00%,,,50.00%,24-Jul-25,69
TS021129,"July, 2025",100.00%,,,,50.00%,24-Jul-25,107
AP010166,"July, 2025",25.00%,83.33%,,,100.00%,24-Jul-25,128
UP014522,"July, 2025",75.00%,,,,,24-Jul-25,17
MH035639,"July, 2025",100.00%,,100.00%,,,24-Jul-25,2
KA020483,"July, 2025",50.00%,100.00%,,,100.00%,24-Jul-25,369
KA016363,"July, 2025",100.00%,100.00%,,,100.00%,24-Jul-25,44
AS016865,"July, 2025",,100.00%,,,100.00%,24-Jul-25,74
UP006071,"July, 2025",,,,,,24-Jul-25,3
GJ009662,"July, 2025",,,,,33.33%,24-Jul-25,19
DL009365,"July, 2025",,,,,50.00%,24-Jul-25,62
KL022470,"July, 2025",25.00%,,,,50.00%,24-Jul-25,55
AP003294,"July, 2025",,,,,33.33%,24-Jul-25,22.5
AS017652,"July, 2025",,,,,50.00%,24-Jul-25,61
JK003933,"July, 2025",,100.00%,,25.00%,66.67%,24-Jul-25,53.5
UP028902,"July, 2025",,,,,100.00%,24-Jul-25,38
MH028540,"July, 2025",,,,,100.00%,24-Jul-25,36.5
KL032919,"July, 2025",50.00%,,,,50.00%,24-Jul-25,72
HR005025,"July, 2025",,,,,,24-Jul-25,1
MP004008,"July, 2025",,,,,50.00%,24-Jul-25,52
TN052258,"July, 2025",,100.00%,,,33.33%,24-Jul-25,72
AP005306,"July, 2025",,,,,50.00%,24-Jul-25,83
AP033703,"July, 2025",,100.00%,,,,24-Jul-25,18
UP055038,"July, 2025",,100.00%,,,33.33%,24-Jul-25,35
DL009440,"July, 2025",75.00%,,,,50.00%,24-Jul-25,49
JH001951,"July, 2025",25.00%,100.00%,,16.67%,33.33%,24-Jul-25,92
UP008327,"July, 2025",,100.00%,,,50.00%,24-Jul-25,52
KL006904,"July, 2025",25.00%,100.00%,,,50.00%,24-Jul-25,39
WB044764,"July, 2025",,100.00%,,,100.00%,24-Jul-25,47.66666667
MP018565,"July, 2025",75.00%,100.00%,,,100.00%,24-Jul-25,46.5
UP029945,"July, 2025",,,,,,24-Jul-25,15
MH058409,"July, 2025",25.00%,100.00%,,,100.00%,24-Jul-25,49.5
DL015718,"July, 2025",,,,,66.67%,24-Jul-25,67.5
TN009382,"July, 2025",50.00%,75.00%,,,50.00%,24-Jul-25,63
KL027461,"July, 2025",50.00%,100.00%,50.00%,,50.00%,24-Jul-25,81
WB019598,"July, 2025",50.00%,100.00%,,,100.00%,24-Jul-25,76.5
TS025168,"July, 2025",,75.00%,,25.00%,100.00%,24-Jul-25,87.33333333
RJ011023,"July, 2025",,,,,50.00%,24-Jul-25,67
GA001934,"July, 2025",50.00%,100.00%,,,50.00%,24-Jul-25,39.5
WB050269,"July, 2025",50.00%,100.00%,,,100.00%,24-Jul-25,75
MP000087,"July, 2025",,,,,50.00%,24-Jul-25,48.5
TN000991,"July, 2025",,100.00%,,,75.00%,24-Jul-25,60.33333333
TS009014,"July, 2025",,100.00%,,,100.00%,24-Jul-25,47
UP033887,"July, 2025",,,,,50.00%,25-Jul-25,77
MH044128,"July, 2025",75.00%,75.00%,,,,25-Jul-25,12.5
RJ012812,"July, 2025",,,,,50.00%,25-Jul-25,48
GJ004256,"July, 2025",,100.00%,,,50.00%,25-Jul-25,64
KL001083,"July, 2025",,100.00%,,20.00%,50.00%,25-Jul-25,41
WB043847,"July, 2025",,100.00%,,,50.00%,25-Jul-25,199
PB003010,"July, 2025",50.00%,100.00%,,,,25-Jul-25,20
GJ026343,"July, 2025",,,,,50.00%,25-Jul-25,63
BR005729,"July, 2025",,25.00%,,,50.00%,25-Jul-25,25.5
GJ021344,"July, 2025",,,,,,25-Jul-25,24
CH006063,"July, 2025",,,,,50.00%,25-Jul-25,53
GJ019590,"July, 2025",,,,,,25-Jul-25,21
DL012213,"July, 2025",,,,,25.00%,25-Jul-25,29.25
KL030617,"July, 2025",,,,,50.00%,25-Jul-25,30
TN003848,"July, 2025",,80.00%,,,50.00%,25-Jul-25,66
WB049584,"July, 2025",,,,,,25-Jul-25,7
KL026504,"July, 2025",,,,,50.00%,25-Jul-25,80
PB008563,"July, 2025",75.00%,,,,50.00%,25-Jul-25,73
KL030186,"July, 2025",,,,,,25-Jul-25,27
HR012648,"July, 2025",,,,,50.00%,25-Jul-25,44
KL004633,"July, 2025",,,,,50.00%,25-Jul-25,51
JH013365,"July, 2025",,,,,50.00%,25-Jul-25,39.5
AS002779,"July, 2025",,,,,33.33%,25-Jul-25,32
KA029463,"July, 2025",25.00%,100.00%,,,100.00%,25-Jul-25,68.5
WB018462,"July, 2025",,,,,33.33%,25-Jul-25,30
HR001374,"July, 2025",,100.00%,,,50.00%,25-Jul-25,59
MH078388,"July, 2025",75.00%,100.00%,,,100.00%,25-Jul-25,65
MH028679,"July, 2025",,,,,50.00%,25-Jul-25,35
KA042353,"July, 2025",,,,,,25-Jul-25,17
DL009006,"July, 2025",,100.00%,,,50.00%,25-Jul-25,51.5
MH030705,"July, 2025",,,,,,25-Jul-25,10.5
PB007591,"July, 2025",,,,,33.33%,25-Jul-25,40
BR010656,"July, 2025",,,,,,25-Jul-25,26
GJ012289,"July, 2025",,,,,50.00%,25-Jul-25,184
TS008133,"July, 2025",100.00%,,,,33.33%,25-Jul-25,84
JH004338,"July, 2025",,100.00%,,,,25-Jul-25,14.5
UK002643,"July, 2025",,,,,50.00%,25-Jul-25,23
UP068218,"July, 2025",,,,,100.00%,25-Jul-25,108
UP083015,"July, 2025",,,,,,25-Jul-25,15
PB008264,"July, 2025",,,,,,25-Jul-25,22
MP013603,"July, 2025",,,,,,25-Jul-25,8.5
MH078821,"July, 2025",,,,,50.00%,25-Jul-25,27
KL004002,"July, 2025",,,,,33.33%,25-Jul-25,32
RJ010523,"July, 2025",,,,,,25-Jul-25,8
TN014752,"July, 2025",,100.00%,,,,25-Jul-25,6
KA044678,"July, 2025",,,,,,25-Jul-25,15
MH023090,"July, 2025",,80.00%,,,,25-Jul-25,15
AP000824,"July, 2025",50.00%,,,,,25-Jul-25,1.5
TN043787,"July, 2025",,,,,25.00%,25-Jul-25,22.66666667
KA043849,"July, 2025",25.00%,100.00%,,,,25-Jul-25,9.5
KA044462,"July, 2025",,,,,,25-Jul-25,14
WB019601,"July, 2025",,100.00%,,,100.00%,25-Jul-25,79
KL010551,"July, 2025",25.00%,83.33%,,,50.00%,25-Jul-25,38
MP005951,"July, 2025",,100.00%,,,33.33%,25-Jul-25,71
MH041393,"July, 2025",75.00%,100.00%,,,100.00%,25-Jul-25,41.5
BR016130,"July, 2025",,100.00%,,,50.00%,25-Jul-25,32
MH029253,"July, 2025",,,,,,25-Jul-25,13.5
KA044460,"July, 2025",,,,,50.00%,25-Jul-25,123
TS008570,"July, 2025",,,,,50.00%,25-Jul-25,25.5
GJ013594,"July, 2025",,16.67%,,16.67%,,25-Jul-25,15
MH049001,"July, 2025",25.00%,100.00%,,,50.00%,25-Jul-25,43
MP011207,"July, 2025",,20.00%,,20.00%,33.33%,25-Jul-25,68
TN054681,"July, 2025",75.00%,100.00%,,,,25-Jul-25,29
HR012438,"July, 2025",25.00%,,,,,25-Jul-25,3
RJ021954,"July, 2025",,100.00%,,,50.00%,25-Jul-25,55
WB016936,"July, 2025",,,,,33.33%,25-Jul-25,39
KA044686,"July, 2025",,,,,33.33%,25-Jul-25,56
AS018064,"July, 2025",,100.00%,,,50.00%,25-Jul-25,72
MH077128,"July, 2025",,,,,,25-Jul-25,1
KA044674,"July, 2025",,,,,,25-Jul-25,1
MH029249,"July, 2025",,,,,50.00%,25-Jul-25,63
TN009318,"July, 2025",,100.00%,,,66.67%,25-Jul-25,41.5
WB002642,"July, 2025",25.00%,,,,,25-Jul-25,18
UP036046,"July, 2025",,100.00%,,,,25-Jul-25,12.5
MH099832,"July, 2025",50.00%,100.00%,50.00%,16.67%,50.00%,25-Jul-25,61
GJ009683,"July, 2025",,100.00%,,33.33%,100.00%,25-Jul-25,53
MH010829,"July, 2025",,50.00%,,,50.00%,25-Jul-25,56
UP070292,"July, 2025",,100.00%,,,50.00%,25-Jul-25,125
PB007829,"July, 2025",,60.00%,,,,25-Jul-25,2
WB016871,"July, 2025",,,,,50.00%,25-Jul-25,68
OD006974,"July, 2025",,,,,33.33%,25-Jul-25,53
WB006644,"July, 2025",,,,,,25-Jul-25,13
MH030370,"July, 2025",,75.00%,,,50.00%,25-Jul-25,229
WB034857,"July, 2025",75.00%,100.00%,,,100.00%,25-Jul-25,79
RJ011029,"July, 2025",,,,,100.00%,25-Jul-25,51
UP036601,"July, 2025",100.00%,,,,,25-Jul-25,18
KL004291,"July, 2025",50.00%,20.00%,,20.00%,100.00%,25-Jul-25,46
MH016523,"July, 2025",,,,,,25-Jul-25,15
MH012645,"July, 2025",,,,,33.33%,25-Jul-25,33
AS003097,"July, 2025",,75.00%,,,,25-Jul-25,22
TN023200,"July, 2025",,,,,100.00%,25-Jul-25,190
MH042838,"July, 2025",,100.00%,,,100.00%,25-Jul-25,63
TN031097,"July, 2025",,100.00%,,,50.00%,25-Jul-25,32
TS007886,"July, 2025",,,,,50.00%,25-Jul-25,73
GJ013589,"July, 2025",,100.00%,,,50.00%,25-Jul-25,70
MH037200,"July, 2025",,100.00%,,,50.00%,25-Jul-25,51
TS000317,"July, 2025",,100.00%,,,100.00%,25-Jul-25,47.5
BR002568,"July, 2025",,,,,50.00%,25-Jul-25,83
KL034600,"July, 2025",,,,,100.00%,25-Jul-25,35
DL025725,"July, 2025",,,,,50.00%,25-Jul-25,50
MH101115,"July, 2025",,100.00%,,,,25-Jul-25,20
RJ002994,"July, 2025",50.00%,100.00%,,,100.00%,25-Jul-25,38.5
RJ012591,"July, 2025",,,,,50.00%,25-Jul-25,43
KA025982,"July, 2025",,100.00%,,,100.00%,25-Jul-25,72
TN037307,"July, 2025",25.00%,,,,33.33%,25-Jul-25,35
KA030402,"July, 2025",,,,,,25-Jul-25,18
MH043522,"July, 2025",,100.00%,,,100.00%,25-Jul-25,63
GJ003336,"July, 2025",,,,,50.00%,25-Jul-25,82
TS013183,"July, 2025",50.00%,100.00%,,,,25-Jul-25,24
RJ003176,"July, 2025",,,,,,25-Jul-25,14
CH003902,"July, 2025",,,,,100.00%,25-Jul-25,75
PB007500,"July, 2025",,,,,50.00%,25-Jul-25,72
KA044687,"July, 2025",50.00%,100.00%,,40.00%,50.00%,25-Jul-25,27.5
TN055642,"July, 2025",,,,,,25-Jul-25,6
TN051009,"July, 2025",,,,,100.00%,25-Jul-25,48
MP010629,"July, 2025",,,,,50.00%,25-Jul-25,52
TN021829,"July, 2025",,,,,50.00%,25-Jul-25,92
TN053586,"July, 2025",,,,,50.00%,25-Jul-25,82
TS014081,"July, 2025",100.00%,100.00%,,20.00%,50.00%,25-Jul-25,51
OD021899,"July, 2025",,,,,100.00%,25-Jul-25,159
WB010123,"July, 2025",50.00%,,,,50.00%,25-Jul-25,64
RJ023670,"July, 2025",75.00%,100.00%,,20.00%,50.00%,25-Jul-25,60
TN046896,"July, 2025",,100.00%,,,50.00%,25-Jul-25,37
KL003476,"July, 2025",,60.00%,,,,25-Jul-25,13
KA043588,"July, 2025",,100.00%,,,50.00%,25-Jul-25,32
OD021903,"July, 2025",,,,,100.00%,25-Jul-25,168
UP082996,"July, 2025",25.00%,100.00%,,,33.33%,25-Jul-25,76
AP034781,"July, 2025",,100.00%,,,50.00%,25-Jul-25,35
AP014827,"July, 2025",,100.00%,,,50.00%,25-Jul-25,31
TN044104,"July, 2025",100.00%,100.00%,,,50.00%,25-Jul-25,66
UK002123,"July, 2025",,100.00%,,,50.00%,25-Jul-25,48
MH100745,"July, 2025",,100.00%,,,50.00%,25-Jul-25,75
UK007624,"July, 2025",,,,,100.00%,25-Jul-25,81
TS022373,"July, 2025",,100.00%,,,,25-Jul-25,23
RJ030805,"July, 2025",,100.00%,,,50.00%,25-Jul-25,35
DL030230,"July, 2025",,,,,,25-Jul-25,7
TN020601,"July, 2025",,100.00%,,,50.00%,25-Jul-25,43
WB053643,"July, 2025",,,,,,25-Jul-25,11
UP083027,"July, 2025",,75.00%,,,50.00%,25-Jul-25,111
MH040188,"July, 2025",75.00%,100.00%,,,50.00%,25-Jul-25,55
RJ011306,"July, 2025",,100.00%,,,50.00%,25-Jul-25,54
AP013143,"July, 2025",,,,,,25-Jul-25,18
DL008229,"July, 2025",,,,,,25-Jul-25,14
MH030776,"July, 2025",,,,,50.00%,25-Jul-25,32
DL011302,"July, 2025",,,,,50.00%,25-Jul-25,50
DL008059,"July, 2025",,100.00%,,,50.00%,25-Jul-25,42
TS026429,"July, 2025",,100.00%,,,50.00%,25-Jul-25,94
UP083017,"July, 2025",,,,,100.00%,25-Jul-25,43
DL000159,"July, 2025",,,,,,25-Jul-25,21
UP031571,"July, 2025",,,,,,25-Jul-25,12
HP001010,"July, 2025",,100.00%,,,50.00%,25-Jul-25,52.5
JH012930,"July, 2025",,100.00%,,,50.00%,25-Jul-25,99
KA021151,"July, 2025",50.00%,,,,,25-Jul-25,22
AS036954,"July, 2025",,,,,50.00%,25-Jul-25,32
AP035154,"July, 2025",,100.00%,,,33.33%,25-Jul-25,116
MN002904,"July, 2025",,,,,50.00%,25-Jul-25,21.5
RJ011021,"July, 2025",,100.00%,,,33.33%,25-Jul-25,36.5
TN054675,"July, 2025",50.00%,100.00%,,,50.00%,25-Jul-25,78
DL008056,"July, 2025",75.00%,50.00%,,,50.00%,25-Jul-25,45
TS008287,"July, 2025",,50.00%,,,50.00%,25-Jul-25,50.5
MH067731,"July, 2025",,,,,50.00%,25-Jul-25,46
UP066911,"July, 2025",100.00%,100.00%,,,,25-Jul-25,26
TN025712,"July, 2025",,,,,50.00%,25-Jul-25,75
TN054452,"July, 2025",,,,,,25-Jul-25,27
JH004414,"July, 2025",25.00%,40.00%,,,,25-Jul-25,15.5
MH089973,"July, 2025",,66.67%,,,50.00%,25-Jul-25,81
BR027853,"July, 2025",,,,,100.00%,25-Jul-25,81
MH007897,"July, 2025",,100.00%,,,,25-Jul-25,28
MH013915,"July, 2025",50.00%,100.00%,,,,25-Jul-25,19
TS032436,"July, 2025",,,,,,25-Jul-25,21
BR028716,"July, 2025",,100.00%,,,,25-Jul-25,16
TS032438,"July, 2025",,,,,,25-Jul-25,8
KL013568,"July, 2025",,100.00%,,,,25-Jul-25,24
MH052559,"July, 2025",25.00%,100.00%,,,50.00%,25-Jul-25,40
KL007780,"July, 2025",,,,,50.00%,25-Jul-25,82
KL034597,"July, 2025",,100.00%,,,,25-Jul-25,29
PB000103,"July, 2025",,50.00%,,,50.00%,25-Jul-25,92
TS025383,"July, 2025",,,,,100.00%,25-Jul-25,88
KA043159,"July, 2025",25.00%,100.00%,,,50.00%,25-Jul-25,108
TS029866,"July, 2025",,,,,,25-Jul-25,1
TS010464,"July, 2025",,,,,100.00%,25-Jul-25,108
KA032896,"July, 2025",,100.00%,,,,25-Jul-25,14
UP055542,"July, 2025",75.00%,100.00%,,,33.33%,25-Jul-25,115
TS012412,"July, 2025",,,,,100.00%,25-Jul-25,111
KA003782,"July, 2025",,,,,50.00%,25-Jul-25,46
DL008286,"July, 2025",,,,,50.00%,25-Jul-25,58
KL010848,"July, 2025",,,,,,25-Jul-25,23
TN008623,"July, 2025",,,,,50.00%,25-Jul-25,33
KA016732,"July, 2025",50.00%,25.00%,,25.00%,50.00%,25-Jul-25,85
RJ020958,"July, 2025",,,,,50.00%,25-Jul-25,25.5
KA018544,"July, 2025",,,,,,25-Jul-25,17
MH033155,"July, 2025",,100.00%,,,,25-Jul-25,2
MH067144,"July, 2025",75.00%,,,,50.00%,25-Jul-25,149
PB008797,"July, 2025",,,,,,25-Jul-25,20.5
OD013523,"July, 2025",,,,,50.00%,25-Jul-25,41
TS023519,"July, 2025",,,,,,25-Jul-25,9
MH080386,"July, 2025",75.00%,100.00%,,,,25-Jul-25,2
HR005722,"July, 2025",25.00%,,,,25.00%,25-Jul-25,23
TS013141,"July, 2025",,,,,50.00%,25-Jul-25,76
OD000209,"July, 2025",,80.00%,,,,25-Jul-25,16
AP015981,"July, 2025",,,,,50.00%,25-Jul-25,22.5
MH160516,"July, 2025",,,,,,25-Jul-25,20
MP001766,"July, 2025",,,,,33.33%,25-Jul-25,29
JH005204,"July, 2025",,,,,33.33%,25-Jul-25,21
MH075654,"July, 2025",,100.00%,,16.67%,50.00%,25-Jul-25,32
KA005358,"July, 2025",50.00%,,,,33.33%,25-Jul-25,60
RJ004637,"July, 2025",,,,,33.33%,25-Jul-25,71
KL021372,"July, 2025",75.00%,100.00%,,16.67%,40.00%,25-Jul-25,60.5
WB017413,"July, 2025",,,,,50.00%,25-Jul-25,173
TN030840,"July, 2025",,75.00%,,,,25-Jul-25,24.5
AS006333,"July, 2025",,,,,50.00%,25-Jul-25,42.5
KA016431,"July, 2025",,,,,,25-Jul-25,17
RJ012970,"July, 2025",,,,,,25-Jul-25,16
AP031570,"July, 2025",50.00%,,,,,25-Jul-25,12
WB016885,"July, 2025",,,,,50.00%,25-Jul-25,28
WB020088,"July, 2025",100.00%,100.00%,,,,25-Jul-25,14.5
KA012010,"July, 2025",,100.00%,,,100.00%,26-Jul-25,55
KA010266,"July, 2025",,100.00%,,,100.00%,26-Jul-25,54
MP009674,"July, 2025",50.00%,100.00%,,,100.00%,26-Jul-25,58
BR032261,"July, 2025",25.00%,100.00%,,,100.00%,26-Jul-25,61
AP023423,"July, 2025",100.00%,75.00%,,,100.00%,26-Jul-25,61
AS006290,"July, 2025",50.00%,,,,100.00%,26-Jul-25,165
AP010837,"July, 2025",50.00%,,,,100.00%,26-Jul-25,48
WB015869,"July, 2025",75.00%,,,,,26-Jul-25,15
KA043180,"July, 2025",50.00%,,,,100.00%,26-Jul-25,47
TS003745,"July, 2025",,,,,33.33%,26-Jul-25,45.5
DL015774,"July, 2025",25.00%,,,,,26-Jul-25,15
MH082136,"July, 2025",100.00%,,,,,26-Jul-25,13
GJ001232,"July, 2025",75.00%,,,,,26-Jul-25,24
TN055345,"July, 2025",,100.00%,,33.33%,66.67%,26-Jul-25,100
HP002966,"July, 2025",,100.00%,,,66.67%,26-Jul-25,60
KL030404,"July, 2025",,,,,33.33%,26-Jul-25,37
MH016109,"July, 2025",,100.00%,,25.00%,50.00%,26-Jul-25,38.5
MH032482,"July, 2025",,,,,,26-Jul-25,21.5
KA016569,"July, 2025",,,,,50.00%,26-Jul-25,48
OD006883,"July, 2025",,,,,50.00%,26-Jul-25,28
GJ008980,"July, 2025",,,,,50.00%,26-Jul-25,40
WB023265,"July, 2025",50.00%,100.00%,,,66.67%,26-Jul-25,57
TN003784,"July, 2025",,,,,,26-Jul-25,20
TN051831,"July, 2025",,,,,50.00%,26-Jul-25,88
KA016456,"July, 2025",,,,,,26-Jul-25,2
KA016574,"July, 2025",,,,,50.00%,26-Jul-25,33
KA016364,"July, 2025",,,,,50.00%,26-Jul-25,45
MH078370,"July, 2025",75.00%,100.00%,,,,26-Jul-25,14
TS007628,"July, 2025",,,,,50.00%,26-Jul-25,49
WB050266,"July, 2025",,,,,50.00%,26-Jul-25,41
JH003980,"July, 2025",,,,,,26-Jul-25,20.5
TN008827,"July, 2025",,,,,50.00%,26-Jul-25,45
GJ011546,"July, 2025",50.00%,100.00%,,,50.00%,26-Jul-25,42
MH039112,"July, 2025",50.00%,100.00%,,,50.00%,26-Jul-25,63
MH007364,"July, 2025",,,,,50.00%,26-Jul-25,45
TN014918,"July, 2025",75.00%,,,,,26-Jul-25,23
MH059047,"July, 2025",,,,,50.00%,26-Jul-25,36
UK002902,"July, 2025",,,,,50.00%,26-Jul-25,48
TS024569,"July, 2025",,100.00%,,,,26-Jul-25,14.5
TN007769,"July, 2025",75.00%,100.00%,,,50.00%,26-Jul-25,42
JK009242,"July, 2025",25.00%,100.00%,,,,26-Jul-25,27
AP030157,"July, 2025",,,,,50.00%,26-Jul-25,34
TN055894,"July, 2025",100.00%,100.00%,,,50.00%,26-Jul-25,42
CH000417,"July, 2025",,,,,50.00%,26-Jul-25,82
HR007396,"July, 2025",75.00%,100.00%,,,33.33%,26-Jul-25,15.5
JH004778,"July, 2025",,,,,50.00%,26-Jul-25,39
TS029226,"July, 2025",,,,,50.00%,26-Jul-25,61
GJ003371,"July, 2025",50.00%,100.00%,,,33.33%,26-Jul-25,61
DL012210,"July, 2025",,,,,100.00%,26-Jul-25,82
MH073517,"July, 2025",75.00%,100.00%,,,100.00%,26-Jul-25,45
JH000348,"July, 2025",25.00%,,,,100.00%,26-Jul-25,44
UP058586,"July, 2025",50.00%,100.00%,,,,26-Jul-25,21
MH011308,"July, 2025",75.00%,,,,100.00%,26-Jul-25,53
AP035637,"July, 2025",,66.67%,,,,26-Jul-25,1.333333333
TS032946,"July, 2025",,,,,100.00%,26-Jul-25,110
KL004086,"July, 2025",,,,,,26-Jul-25,16
TN018950,"July, 2025",75.00%,100.00%,,,100.00%,26-Jul-25,77
GJ013627,"July, 2025",,100.00%,,,50.00%,26-Jul-25,26
KL034598,"July, 2025",50.00%,100.00%,,,50.00%,26-Jul-25,22.5
WB041968,"July, 2025",50.00%,60.00%,,,50.00%,26-Jul-25,133
GJ009479,"July, 2025",,,,,50.00%,26-Jul-25,48
WB019599,"July, 2025",,,,,50.00%,26-Jul-25,40.5
GJ010950,"July, 2025",,,,,100.00%,26-Jul-25,57.5
DL008654,"July, 2025",,,,,50.00%,26-Jul-25,52.5
KA000326,"July, 2025",,100.00%,,,50.00%,26-Jul-25,61
MP029150,"July, 2025",,,,,100.00%,26-Jul-25,132
RJ021517,"July, 2025",,,,,50.00%,26-Jul-25,44
MP021357,"July, 2025",,,,,33.33%,26-Jul-25,82
DL012676,"July, 2025",,,,,50.00%,26-Jul-25,56
MH020086,"July, 2025",75.00%,,,,33.33%,26-Jul-25,53
MP029148,"July, 2025",,,,,100.00%,26-Jul-25,66
UK007731,"July, 2025",,66.67%,,,50.00%,26-Jul-25,35
KA020638,"July, 2025",,,,,50.00%,26-Jul-25,65
OD015271,"July, 2025",,,,,,26-Jul-25,12
TN054253,"July, 2025",,,,,25.00%,26-Jul-25,27.5
MH034014,"July, 2025",75.00%,100.00%,,,66.67%,26-Jul-25,34.5
MH043302,"July, 2025",100.00%,100.00%,,,,26-Jul-25,19
TS022589,"July, 2025",,,,,,26-Jul-25,24
AP019784,"July, 2025",,,,,50.00%,26-Jul-25,42
MH038382,"July, 2025",50.00%,,,,50.00%,26-Jul-25,52
TS002638,"July, 2025",,100.00%,,,50.00%,26-Jul-25,54
TN049378,"July, 2025",75.00%,,,,33.33%,26-Jul-25,37
DL005438,"July, 2025",,,,,50.00%,26-Jul-25,44
RJ011593,"July, 2025",75.00%,,,,100.00%,26-Jul-25,34
UP082999,"July, 2025",,83.33%,,,25.00%,26-Jul-25,26
MH078776,"July, 2025",,,,,100.00%,26-Jul-25,55
RJ013751,"July, 2025",,100.00%,,,33.33%,26-Jul-25,39.5
AP018580,"July, 2025",,100.00%,,16.67%,,26-Jul-25,2
BR001124,"July, 2025",,100.00%,,,50.00%,26-Jul-25,51
PB017235,"July, 2025",100.00%,100.00%,,,,26-Jul-25,22
MP005133,"July, 2025",,50.00%,,50.00%,50.00%,26-Jul-25,67
MH078030,"July, 2025",,50.00%,,,50.00%,26-Jul-25,91
UP010218,"July, 2025",50.00%,,,,,26-Jul-25,20.5
DL030249,"July, 2025",50.00%,100.00%,,,,26-Jul-25,20
JK004550,"July, 2025",,,,,50.00%,26-Jul-25,94
TS025380,"July, 2025",25.00%,100.00%,,,50.00%,26-Jul-25,43
RJ487383,"July, 2025",,,,,50.00%,26-Jul-25,23
UP055005,"July, 2025",,,,,100.00%,26-Jul-25,31
KA044466,"July, 2025",,,,,,26-Jul-25,1
TN005569,"July, 2025",,,,,50.00%,26-Jul-25,54
AP011813,"July, 2025",,80.00%,,,33.33%,26-Jul-25,295
TN022909,"July, 2025",50.00%,,,,33.33%,26-Jul-25,70
BR032139,"July, 2025",75.00%,60.00%,,,33.33%,26-Jul-25,62
MH039404,"July, 2025",75.00%,100.00%,,,,26-Jul-25,2
WB051886,"July, 2025",,,,,100.00%,26-Jul-25,34
MH036283,"July, 2025",,,,,,26-Jul-25,9.5
MH057478,"July, 2025",75.00%,100.00%,,,66.67%,26-Jul-25,53.5
PB008860,"July, 2025",,,,,,26-Jul-25,15
RJ012583,"July, 2025",,,,,33.33%,26-Jul-25,21.66666667
WB027050,"July, 2025",,,,,,26-Jul-25,12
AS015882,"July, 2025",,,,,,26-Jul-25,9
DL001729,"July, 2025",75.00%,,,,,26-Jul-25,19
WB047383,"July, 2025",,,,,,26-Jul-25,16.5
WB030581,"July, 2025",,,,,,26-Jul-25,16
DL000201,"July, 2025",,,,,50.00%,26-Jul-25,31
MP009474,"July, 2025",,,,,,26-Jul-25,11
PB012206,"July, 2025",,100.00%,,,33.33%,26-Jul-25,30
TN008019,"July, 2025",,,,,50.00%,26-Jul-25,46
WB046064,"July, 2025",,,,,,26-Jul-25,18
OD015104,"July, 2025",100.00%,100.00%,,,33.33%,26-Jul-25,49
TS023370,"July, 2025",,,,,,26-Jul-25,12
UP017062,"July, 2025",50.00%,,,,,26-Jul-25,26
PB008346,"July, 2025",75.00%,,50.00%,,,26-Jul-25,20
RJ022055,"July, 2025",25.00%,100.00%,,,33.33%,26-Jul-25,32
UP046841,"July, 2025",75.00%,,,,50.00%,26-Jul-25,37
UP008559,"July, 2025",,100.00%,,50.00%,,26-Jul-25,16
KL031252,"July, 2025",75.00%,,,,33.33%,26-Jul-25,17
RJ492770,"July, 2025",,,,,50.00%,26-Jul-25,49
GJ000876,"July, 2025",100.00%,60.00%,100.00%,,,26-Jul-25,13.33333333
TS034503,"July, 2025",,100.00%,,16.67%,50.00%,26-Jul-25,59
TS002095,"July, 2025",,,,,,26-Jul-25,6
MH068172,"July, 2025",,,,,,26-Jul-25,8
MH032629,"July, 2025",,,,,50.00%,26-Jul-25,32
MH035318,"July, 2025",,,,,,26-Jul-25,16
OD013540,"July, 2025",,,,,,26-Jul-25,13
MH038503,"July, 2025",,100.00%,,,50.00%,26-Jul-25,54
WB023748,"July, 2025",75.00%,75.00%,,,,26-Jul-25,21
KL019134,"July, 2025",75.00%,,,,,26-Jul-25,19
HR005953,"July, 2025",,,,,,26-Jul-25,28
KA043082,"July, 2025",50.00%,,,,100.00%,26-Jul-25,44
MH028304,"July, 2025",,,,,,26-Jul-25,1
BR024222,"July, 2025",,,,,,26-Jul-25,5.5
KL016002,"July, 2025",,,,,100.00%,26-Jul-25,88.5
WB030677,"July, 2025",,,,,100.00%,26-Jul-25,90
KL014782,"July, 2025",,,,,,26-Jul-25,6
KL014787,"July, 2025",,,,,100.00%,26-Jul-25,123
AP012607,"July, 2025",,,,,,26-Jul-25,20
KA044665,"July, 2025",,,,,,26-Jul-25,21
UP065661,"July, 2025",,,,,100.00%,26-Jul-25,150
UP037379,"July, 2025",,,,,,26-Jul-25,14
